user_id,active_days_week_standard,consistency_score_standard,unique_tutorials_standard,total_accesses_standard,completed_count_standard,completion_rate_standard,access_intensity_standard,avg_exam_score_standard,std_exam_score_standard,exam_attempts_standard,exam_pass_rate_standard,avg_completion_time_standard,learning_efficiency_standard,max_daily_access_standard,avg_session_duration_standard,avg_unique_hours_active_standard,avg_active_days_week_standard,std_active_days_week_standard,total_weeks_active_standard,avg_weekly_accesses_standard,std_weekly_accesses_standard,temporal_consistency_score_standard,preferred_hour_standard,preferred_day_of_week_standard,active_days_week_minmax,consistency_score_minmax,unique_tutorials_minmax,total_accesses_minmax,completed_count_minmax,completion_rate_minmax,access_intensity_minmax,avg_exam_score_minmax,std_exam_score_minmax,exam_attempts_minmax,exam_pass_rate_minmax,avg_completion_time_minmax,learning_efficiency_minmax,max_daily_access_minmax,avg_session_duration_minmax,avg_unique_hours_active_minmax,avg_active_days_week_minmax,std_active_days_week_minmax,total_weeks_active_minmax,avg_weekly_accesses_minmax,std_weekly_accesses_minmax,temporal_consistency_score_minmax,preferred_hour_minmax,preferred_day_of_week_minmax
96989.0,-1.118033988749895,0.4483332766381298,2.1725049870955524,2.172362222752122,0.0,0.0,0.3535533905932739,0.4205399004193773,1.2136354743174784,2.3992384501064623,0.1374072384851967,-0.2507443436738489,-0.557809461645383,0.6231080186636472,0.8970965301601382,0.9335862597622112,0.7035679210930282,0.3628840507608228,1.6966249296230584,-0.1800299921797203,0.4638362549891898,0.4796305630350028,1.5963974594332226,1.3228756555322954,0.0,0.819000819000819,1.0,1.0,0.0,0.0,1.0,0.7683870967741936,0.995782208588957,1.0,0.6,0.0372384599869362,1.0256410256410256e-05,0.505,0.6331521739130435,0.8816326530612244,0.8408163265306122,0.7361963190184049,0.8769230769230769,0.2879144385026738,0.433018975116464,0.4545,1.0,1.0
938276.0,-1.118033988749895,0.0953859753806294,1.3667528751211646,1.367200704919877,0.0,0.0,0.3535533905932739,0.7428816677974496,0.8842640777825802,0.9443484389971278,0.706273205813912,2.8265261175024547,-0.5578348623935737,0.131775109687176,1.9991918629655656,1.344490161613707,1.2159171748350468,1.143084759896592,2.0202196181869265,-0.5286557968673448,-0.2532654561456922,0.2471171822161639,0.7706746355884523,1.3228756555322954,0.0,0.7185913185913185,0.7182914900554287,0.718475073313783,0.0,0.0,1.0,0.9053763440860216,0.8634969325153374,0.5297619047619048,0.83,1.0,0.0,0.36,1.0,1.0,1.0,1.0,1.0,0.1813903743315508,0.2396318600159072,0.3802,0.7619047619047619,1.0
5021477.0,0.8944271909999157,0.6953388104708664,-0.513335386152407,-0.5133733031651584,0.0,0.0,0.3535533905932739,0.7643879866570539,0.6217216602547627,-0.5013334074849324,0.7804731145959184,-0.3692542415955198,-0.5514948356451695,0.5383954481504625,-0.596854920976108,-0.0015743444515385,0.6247449589788716,-1.8144202538041148,-0.5685378903240182,2.1504425054208856,-0.8140541620919484,2.1867106335151725,-0.0550481882563181,-0.944911182523068,0.6666666666666666,0.8892710892710892,0.0609716335180958,0.060931899641577,0.0,0.0,1.0,0.914516129032258,0.7580521472392638,0.0625,0.86,0.0001611951610669,0.00256,0.48,0.1358695652173913,0.6122448979591836,0.8163265306122448,0.0,0.0153846153846153,1.0,0.0883990455630042,1.0,0.5238095238095237,0.3333333333333333
5044844.0,0.8944271909999157,0.9832240480381584,0.2075516306950487,0.2069853233213294,0.0,0.0,0.3535533905932739,0.92935410308602,0.0737240323967002,0.2813605858333804,1.0525394467966085,-0.3668685277806157,-0.5567070691739057,2.300416914824704,0.0235839330476882,0.0267638556761508,0.9006253263784199,0.6713354939075227,-0.3258418739011172,1.2778279159768615,2.566267241218956,0.3776125789879751,-0.3853373177942263,0.1889822365046137,0.6666666666666666,0.9711711711711712,0.313009455493968,0.3128054740957967,0.0,0.0,1.0,0.9846236559139784,0.5379601226993865,0.3154761904761904,0.97,0.0009075947822394,0.0004553846153846,1.0,0.342391304347826,0.620408163265306,0.9020408163265304,0.8404907975460123,0.1076923076923077,0.7333689839572192,1.0,0.4219,0.4285714285714285,0.6666666666666666
5051374.0,1.900657780874821,1.0845596516618452,-0.5413128900404066,-0.5413303003121113,0.0,0.0,0.3535533905932739,0.3398279508168617,1.2241371710185909,-0.3908354319576411,0.2363404501945386,-0.3606041129062077,-0.5574792519189037,-0.3087302569813842,0.8807691918963542,0.5368514579745595,0.6247449589788716,0.3628840507608228,-0.4471898821125677,-0.4355489052539832,-0.2052339666807235,0.4796305630350028,1.2661083298953146,-0.3779644730092271,1.0,1.0,0.0511900880339093,0.0511567285760834,0.0,0.0,1.0,0.7340860215053764,1.0,0.0982142857142857,0.64,0.0028674932662552,0.0001435897435897,0.23,0.6277173913043478,0.7673469387755101,0.8163265306122448,0.7361963190184049,0.0615384615384615,0.2098395721925133,0.2525849335302806,0.4545,0.9047619047619048,0.5
5181638.0,-0.1118033988749895,-0.2921075543849456,-0.6756049087028047,-0.6755238866174855,0.0,0.0,0.3535533905932739,-1.387508976883372,-1.265719646845219,-0.694704864657692,-1.34659093715493,-0.3697681502325818,1.918738086201792,-0.8678332223684031,-1.0050383775707108,-0.710029347643773,-0.6889710762570728,0.3628840507608228,-0.58876255835926,-0.6672660565624244,-0.2052339666807235,-0.9426753801973294,-0.3853373177942263,0.1889822365046137,0.3333333333333333,0.6083538083538084,0.0042386697098141,0.0042359074617139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.125853765395032e-07,1.0,0.065,0.0,0.4081632653061224,0.4081632653061224,0.7361963190184049,0.0076923076923076,0.1390374331550802,0.2525849335302806,0.0,0.4285714285714285,0.6666666666666666
5410562.0,-0.1118033988749895,-0.2921075543849456,-0.6522903221294717,-0.6522263889950247,0.0,0.0,0.3535533905932739,0.9655353218733548,-0.2203234752344552,-0.6486640415213207,1.1267393555786147,-0.369749178425092,-0.3968754012586085,-0.4442703698024797,-0.1886714643815052,0.7068806587406958,-0.6889710762570728,0.3628840507608228,-0.58876255835926,0.2077987142398458,-0.2052339666807235,-0.9426753801973294,-0.5504818825631804,0.1889822365046137,0.3333333333333333,0.6083538083538084,0.0123899576133029,0.0123818833496252,0.0,0.0,1.0,1.0,0.419861963190184,0.0148809523809523,1.0,6.348146396012648e-06,0.0649928205128205,0.19,0.2717391304347826,0.8163265306122448,0.4081632653061224,0.7361963190184049,0.0076923076923076,0.4064171122994652,0.2525849335302806,0.0,0.3809523809523809,0.6666666666666666
5410865.0,-0.1118033988749895,-0.2921075543849456,-0.676537492165738,-0.6764557865223839,0.0,0.0,0.3535533905932739,-1.387508976883372,-1.265719646845219,-0.694704864657692,-1.34659093715493,-0.3697680939111885,1.8172976582273257,-0.88477573647104,-1.0050383775707108,-0.710029347643773,-0.6889710762570728,0.3628840507608228,-0.58876255835926,-0.7022686473945152,-0.2052339666807235,-0.9426753801973294,-0.3853373177942263,0.1889822365046137,0.3333333333333333,0.6083538083538084,0.0039126181936746,0.0039100684261974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.302062103292111e-07,0.95904,0.06,0.0,0.4081632653061224,0.4081632653061224,0.7361963190184049,0.0076923076923076,0.1283422459893048,0.2525849335302806,0.0,0.4285714285714285,0.6666666666666666
